[32m[2025-10-24T22:01:05.911Z]  INFO: Requesting https://sparql.rhea-db.org/sparql { headers: { accept: 'application/n-quads,application/trig;q=0.95,application/ld+json;q=0.9,application/n-triples;q=0.8,text/turtle;q=0.6,application/rdf+xml;q=0.5,text/n3;q=0.35,application/xml;q=0.3,image/svg+xml;q=0.3,text/xml;q=0.3,text/html;q=0.2,application/xhtml+xml;q=0.18,application/json;q=0.135,text/shaclc;q=0.1,text/shaclc-ext;q=0.05', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: undefined, actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2025-10-24T22:04:36.146Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2025-10-24T22:04:36.185Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2025-10-24T22:04:36.224Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2025-10-24T22:04:36.262Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fsmiles%20WHERE%20%7B%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_48934%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2Fchebi%2Fsmiles%3E%20%3Fsmiles.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[90m[2025-10-24T22:04:36.282Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_48934%3E.%20%7D', requestInterval: 47, currentDelay: 371, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.282Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_48934%3E.%20%7D', requestInterval: 186, currentDelay: 59779, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[32m[2025-10-24T22:04:36.298Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fsmiles%20WHERE%20%7B%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_40%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2Fchebi%2Fsmiles%3E%20%3Fsmiles.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[90m[2025-10-24T22:04:36.320Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_40%3E.%20%7D', requestInterval: 39, currentDelay: 372, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.320Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_40%3E.%20%7D', requestInterval: 186, currentDelay: 59927, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[32m[2025-10-24T22:04:36.342Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fsmiles%20WHERE%20%7B%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_63%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2Fchebi%2Fsmiles%3E%20%3Fsmiles.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[90m[2025-10-24T22:04:36.362Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_63%3E.%20%7D', requestInterval: 35, currentDelay: 365, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.362Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_63%3E.%20%7D', requestInterval: 193, currentDelay: 60078, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[32m[2025-10-24T22:04:36.375Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fsmiles%20WHERE%20%7B%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_87%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2Fchebi%2Fsmiles%3E%20%3Fsmiles.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2025-10-24T22:04:36.394Z]  INFO: Requesting https://sparql.uniprot.org/sparql/?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4808%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_63%3E.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[90m[2025-10-24T22:04:36.395Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_87%3E.%20%7D', requestInterval: 30, currentDelay: 362, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.395Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_87%3E.%20%7D', requestInterval: 193, currentDelay: 60238, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[32m[2025-10-24T22:04:36.452Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2025-10-24T22:04:36.531Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2025-10-24T22:04:36.602Z]  INFO: Requesting https://sparql.uniprot.org/sparql/?query=SELECT%20%3Fcompound%20%3Fb0%20WHERE%20%7B%20%3Fcompound%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2025-10-24T22:04:36.606Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fchebi%20%3FinchiKey%20WHERE%20%7B%20%3Fchebi%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2Fchebi%2Finchikey%3E%20%3FinchiKey.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2025-10-24T22:04:36.654Z]  INFO: Requesting https://sparql.rhea-db.org/sparql?query=SELECT%20*%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_1012%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2Fchebi%3E%20%3Chttp%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_48934%3E.%20%7D { headers: { accept: 'application/sparql-results+json;q=1.0,application/sparql-results+xml;q=0.7', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/22' }, method: 'GET', actor: 'urn:comunica:default:http/actors#fetch' }
[0m[90m[2025-10-24T22:04:36.656Z]  DEBUG: Determined physical join operator 'inner-hash-def' { entries: 2, variables: [ [ 'b0' ], [ 'b0' ] ], costs: { 'inner-hash-def': 4132598846900, 'inner-hash-undef': 5002619655300, 'inner-symmetric-hash': 4785114453200, 'inner-nested-loop': 4.730851294056185e+23 }, coefficients: { 'inner-hash-def': { iterations: 348008323360, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-hash-undef': { iterations: 435010404200, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-symmetric-hash': { iterations: 435010404200, persistedItems: 435010404200, blockingItems: 0, requestTime: 700 }, 'inner-nested-loop': { iterations: 4.730851294056185e+22, persistedItems: 0, blockingItems: 0, requestTime: 700 } } }
[0m[90m[2025-10-24T22:04:36.656Z]  DEBUG: Determined physical join operator 'inner-hash-def' { entries: 2, variables: [ [ 'b0' ], [ 'b0' ] ], costs: { 'inner-hash-def': 4132598846900, 'inner-hash-undef': 5002619655300, 'inner-symmetric-hash': 4785114453200, 'inner-nested-loop': 4.730851294056185e+23 }, coefficients: { 'inner-hash-def': { iterations: 348008323360, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-hash-undef': { iterations: 435010404200, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-symmetric-hash': { iterations: 435010404200, persistedItems: 435010404200, blockingItems: 0, requestTime: 700 }, 'inner-nested-loop': { iterations: 4.730851294056185e+22, persistedItems: 0, blockingItems: 0, requestTime: 700 } } }
[0m[90m[2025-10-24T22:04:36.657Z]  DEBUG: Determined physical join operator 'inner-hash-def' { entries: 2, variables: [ [ 'b0' ], [ 'b0' ] ], costs: { 'inner-hash-def': 4132598846900, 'inner-hash-undef': 5002619655300, 'inner-symmetric-hash': 4785114453200, 'inner-nested-loop': 4.730851294056185e+23 }, coefficients: { 'inner-hash-def': { iterations: 348008323360, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-hash-undef': { iterations: 435010404200, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-symmetric-hash': { iterations: 435010404200, persistedItems: 435010404200, blockingItems: 0, requestTime: 700 }, 'inner-nested-loop': { iterations: 4.730851294056185e+22, persistedItems: 0, blockingItems: 0, requestTime: 700 } } }
[0m[90m[2025-10-24T22:04:36.657Z]  DEBUG: Determined physical join operator 'inner-hash-def' { entries: 2, variables: [ [ 'b0' ], [ 'b0' ] ], costs: { 'inner-hash-def': 4132598846900, 'inner-hash-undef': 5002619655300, 'inner-symmetric-hash': 4785114453200, 'inner-nested-loop': 4.730851294056185e+23 }, coefficients: { 'inner-hash-def': { iterations: 348008323360, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-hash-undef': { iterations: 435010404200, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-symmetric-hash': { iterations: 435010404200, persistedItems: 435010404200, blockingItems: 0, requestTime: 700 }, 'inner-nested-loop': { iterations: 4.730851294056185e+22, persistedItems: 0, blockingItems: 0, requestTime: 700 } } }
[0m[90m[2025-10-24T22:04:36.658Z]  DEBUG: Determined physical join operator 'inner-hash-def' { entries: 2, variables: [ [ 'b0' ], [ 'b0' ] ], costs: { 'inner-hash-def': 4132598846900, 'inner-hash-undef': 5002619655300, 'inner-symmetric-hash': 4785114453200, 'inner-nested-loop': 4.730851294056185e+23 }, coefficients: { 'inner-hash-def': { iterations: 348008323360, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-hash-undef': { iterations: 435010404200, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-symmetric-hash': { iterations: 435010404200, persistedItems: 435010404200, blockingItems: 0, requestTime: 700 }, 'inner-nested-loop': { iterations: 4.730851294056185e+22, persistedItems: 0, blockingItems: 0, requestTime: 700 } } }
[0m[90m[2025-10-24T22:04:36.658Z]  DEBUG: Determined physical join operator 'inner-hash-def' { entries: 2, variables: [ [ 'b0' ], [ 'b0' ] ], costs: { 'inner-hash-def': 4132598846900, 'inner-hash-undef': 5002619655300, 'inner-symmetric-hash': 4785114453200, 'inner-nested-loop': 4.730851294056185e+23 }, coefficients: { 'inner-hash-def': { iterations: 348008323360, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-hash-undef': { iterations: 435010404200, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-symmetric-hash': { iterations: 435010404200, persistedItems: 435010404200, blockingItems: 0, requestTime: 700 }, 'inner-nested-loop': { iterations: 4.730851294056185e+22, persistedItems: 0, blockingItems: 0, requestTime: 700 } } }
[0m[90m[2025-10-24T22:04:36.659Z]  DEBUG: Determined physical join operator 'inner-hash-def' { entries: 2, variables: [ [ 'b0' ], [ 'b0' ] ], costs: { 'inner-hash-def': 4132598846900, 'inner-hash-undef': 5002619655300, 'inner-symmetric-hash': 4785114453200, 'inner-nested-loop': 4.730851294056185e+23 }, coefficients: { 'inner-hash-def': { iterations: 348008323360, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-hash-undef': { iterations: 435010404200, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-symmetric-hash': { iterations: 435010404200, persistedItems: 435010404200, blockingItems: 0, requestTime: 700 }, 'inner-nested-loop': { iterations: 4.730851294056185e+22, persistedItems: 0, blockingItems: 0, requestTime: 700 } } }
[0m[90m[2025-10-24T22:04:36.660Z]  DEBUG: Determined physical join operator 'inner-hash-def' { entries: 2, variables: [ [ 'b0' ], [ 'b0' ] ], costs: { 'inner-hash-def': 4132598846900, 'inner-hash-undef': 5002619655300, 'inner-symmetric-hash': 4785114453200, 'inner-nested-loop': 4.730851294056185e+23 }, coefficients: { 'inner-hash-def': { iterations: 348008323360, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-hash-undef': { iterations: 435010404200, persistedItems: 217505202100, blockingItems: 217505202100, requestTime: 700 }, 'inner-symmetric-hash': { iterations: 435010404200, persistedItems: 435010404200, blockingItems: 0, requestTime: 700 }, 'inner-nested-loop': { iterations: 4.730851294056185e+22, persistedItems: 0, blockingItems: 0, requestTime: 700 } } }
[0m[90m[2025-10-24T22:04:36.662Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D', requestInterval: 32, currentDelay: 127, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.662Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D', requestInterval: 161, currentDelay: 60132, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.662Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D', requestInterval: 32, currentDelay: 159, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.662Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D', requestInterval: 161, currentDelay: 60293, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.662Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D', requestInterval: 32, currentDelay: 191, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D', requestInterval: 161, currentDelay: 60453, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D', requestInterval: 32, currentDelay: 222, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D', requestInterval: 161, currentDelay: 60614, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D', requestInterval: 32, currentDelay: 254, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D', requestInterval: 161, currentDelay: 60775, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D', requestInterval: 32, currentDelay: 286, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D', requestInterval: 161, currentDelay: 60936, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D', requestInterval: 32, currentDelay: 318, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.uniprot.org/sparql/?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FreactivePart%3E%20%3Fb0.%20%7D', requestInterval: 161, currentDelay: 61097, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2025-10-24T22:04:36.663Z]  DEBUG: Delaying request { url: 'https://sparql.rhea-db.org/sparql?query=SELECT%20%3Fb0%20WHERE%20%7B%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FCompound_4412%3E%20%3Chttp%3A%2F%2Frdf.rhea-db.org%2FunderlyingChebi%3E%20%3Fb0.%20%7D', requestInterval: 32, currentDelay: 350, actor: 'urn:comunica:default:http/actors#limit-rate' }
